연도,분기,행정동_코드,행정동_코드_명,유사_업종_점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수,개업률,폐업률,업종_밀도,총_등록인구_수,총_유동인구_수,IS_WORKER_MISSING,총_직장_인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수,총_집객시설_수,IS_RENT_MISSING,전체_임대시세,지출총금액,추정매출액,영역_면적,등록1인당지출,유동1인당매출,_면적_km2,유동인구밀도,등록인구밀도,직장인구밀도,유사_업종_점포_수_diff_Y1,유사_업종_점포_수_diff_Y2,유사_업종_점포_수_diff_Y3,유사_업종_점포_수_diff_Y4,개업률_diff_Y1,개업률_diff_Y2,개업률_diff_Y3,개업률_diff_Y4,유동1인당매출_diff_Y1,유동1인당매출_diff_Y2,유동1인당매출_diff_Y3,유동1인당매출_diff_Y4,등록1인당지출_diff_Y1,등록1인당지출_diff_Y2,등록1인당지출_diff_Y3,등록1인당지출_diff_Y4,유동인구밀도_diff_Y1,유동인구밀도_diff_Y2,유동인구밀도_diff_Y3,유동인구밀도_diff_Y4,등록인구밀도_diff_Y1,등록인구밀도_diff_Y2,등록인구밀도_diff_Y3,등록인구밀도_diff_Y4,직장인구밀도_diff_Y1,직장인구밀도_diff_Y2,직장인구밀도_diff_Y3,직장인구밀도_diff_Y4,cluster1,cluster2,neighbor_avg_추정매출액,neighbor_avg_총_유동인구_수,neighbor_avg_개업률,neighbor_avg_폐업률,neighbor_avg_IS_RENT_MISSING,neighbor_same_cluster_cluster1_추정매출액,neighbor_diff_cluster_cluster1_추정매출액,neighbor_same_cluster_cluster1_총_유동인구_수,neighbor_diff_cluster_cluster1_총_유동인구_수,neighbor_same_cluster_cluster1_개업률,neighbor_diff_cluster_cluster1_개업률,neighbor_same_cluster_cluster1_폐업률,neighbor_diff_cluster_cluster1_폐업률,neighbor_same_cluster_cluster1_IS_RENT_MISSING,neighbor_diff_cluster_cluster1_IS_RENT_MISSING,neighbor_same_cluster_cluster2_추정매출액,neighbor_diff_cluster_cluster2_추정매출액,neighbor_same_cluster_cluster2_총_유동인구_수,neighbor_diff_cluster_cluster2_총_유동인구_수,neighbor_same_cluster_cluster2_개업률,neighbor_diff_cluster_cluster2_개업률,neighbor_same_cluster_cluster2_폐업률,neighbor_diff_cluster_cluster2_폐업률,neighbor_same_cluster_cluster2_IS_RENT_MISSING,neighbor_diff_cluster_cluster2_IS_RENT_MISSING,vitality_Y1,vitality_Y2,vitality_Y3,vitality_Y4
2020,2,11545680,시흥2동,5.978885764901122,2.8903717578961645,2.079441541679836,3.58351893845611,4.31,1.78,0.0295588022415444,22316,14.353673294545544,0,6.618738983517219,4.343805421853684,1.0986122886681098,0.0,0.0,0.0,1.3862943611198906,1.0986122886681098,3.0,1.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4339872044851463,4.787491742782046,0,11.649464829109055,20.215006918040128,22.31688952957045,14.08468465969027,10.201984824715698,7.963564789852551,0.8367634246922974,14.08450013716151,17049.66528686314,6.349977953314682,0.0150756624054473,0.0372713947972318,0.0372713947972318,0.0565956676236343,2.4400000000000004,-0.1499999999999994,-1.1299999999999994,0.4900000000000002,0.0678049201159911,0.0668371125156443,-0.3132182147655973,-0.2449448060752095,-0.0330177661883386,-0.061374230175808,-0.1093551897027556,-0.0606055143755774,-0.0031716629684623,0.0289721354403464,0.0787430301836717,0.0357503497219422,-95.50135153512748,-171.13842195094912,-492.0229631089751,-597.4564552037555,0.0,0.2676958093991546,0.2676958093991546,0.2676958093991546,1,0,23.037785700509037,15.028390731425183,3.1158105491549226,1.4895028186956596,0.0,23.037785700509037,,15.028390731425183,,3.1158105491549226,,1.4895028186956596,,0.0,,21.80123765276376,23.4200415514194,14.159403762392843,15.297021905024272,4.93,2.5549875924490424,2.11,1.2976876454321034,0.0,0.0,-0.3666536279456854,-0.8407826658749764,-0.9375979592602058,-0.7711758263538075
2020,2,11545690,시흥3동,6.918695219020472,2.9444389791664403,2.302585092994046,3.4657359027997265,1.78,0.89,0.0769610411361283,11460,14.110611542107836,0,7.461640392208575,4.204692619390966,1.3862943611198906,1.3862943611198906,0.0,0.0,1.791759469228055,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,3.091042453358316,4.634728988229636,0,11.70599736255705,20.737628203607947,23.36856424708205,14.047726431032071,11.391021508873292,9.258048795079116,0.815980110675588,13.878396656409503,9085.208313679106,7.2295755253461,0.0195892649964886,0.0205587270210365,0.0157019909080862,0.0078818142022534,0.4499999999999999,0.1599999999999999,-0.4199999999999999,-0.5,-0.1732951146816859,-0.2545355456740594,-0.0951099023748121,0.0456281737699288,-0.0096973693798467,-0.0033184504651391,0.0766102001075843,0.4379571868287737,-0.0281304163451903,-0.0328413340364264,-0.0862032064581335,-0.0848846129167082,-67.38592553775925,-138.73572904832872,-284.606438447714,-344.06460803985465,0.0,0.0487830116605874,0.0487830116605874,0.0487830116605874,1,2,24.34153193993405,15.35437857162654,3.0220059159237485,1.670331818338216,0.0,23.88566985078312,25.012212821017595,15.153189877079951,15.650374694431736,2.5,3.79,1.12,2.48,0.0,0.0,24.34153193993405,,15.35437857162654,,3.0220059159237485,,1.670331818338216,,0.0,,-0.5799864841031268,-0.6691976699429212,-0.6655850384499159,-0.699573854353949
2020,2,11545700,시흥4동,6.1779441140506,2.70805020110221,1.9459101490553128,3.610917912644224,2.91,1.25,0.0582689081239757,21877,14.96142301241645,0,7.117205503164344,4.290459441148391,0.6931471805599453,0.6931471805599453,0.0,0.0,1.9459101490553128,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332204510175204,4.700480365792417,0,11.335053991849886,20.76505920049497,23.048935087318547,13.619142813736914,10.771889045227203,8.087819698896185,0.5997750714826904,15.157791916934192,26623.78043808696,7.313429854560132,0.0205346024417076,0.0082645098498934,0.0123712918025473,0.0266136485180901,1.5700000000000005,-0.8500000000000001,0.5800000000000001,0.5299999999999998,0.0306649962352327,-0.0190211902201369,0.1601708420659697,0.2486535885444833,-0.0436151621364953,-0.0564448311245797,-0.0512147837600895,0.043564866603182,-0.0103229937158992,-0.0245831633715312,0.0029223056423983,-0.0298034647782774,-195.93311013996208,-434.4603746581816,-725.3176002696819,-892.0432902645553,0.0,0.0080787518232705,0.0080787518232705,0.0080787518232705,1,2,23.294609719807333,14.922054959765184,3.773217739760072,2.2089543407104246,0.0,22.49974760957683,23.961579581091524,14.478207338299883,15.29448809339912,4.110486606303398,3.4902149821262385,1.7547788815584495,2.590053576779729,0.0,0.0,23.94769017973065,21.99519579906057,15.2686343901906,14.23247662420735,3.30903276392542,4.696792178768502,2.321074039282645,1.9858732564412995,0.0,0.0,-0.31139091125562973,-0.7556370958317272,-0.3778180172706069,-0.48596861571549727
2020,2,11545710,시흥5동,6.687108607866515,3.044522437723423,2.302585092994046,4.262679877041316,2.5,1.12,0.0582689081239757,20595,15.153189877079951,0,7.215239978730097,4.672828834461906,1.3862943611198906,0.0,0.0,0.0,2.833213344056216,1.0986122886681098,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,5.123963979403259,0,11.19876251526885,21.15062810995432,23.88566985078312,14.142634232633087,11.217837934961404,8.732641485105585,0.870025617082615,14.826067024968324,14848.893849335098,6.888401522818079,0.0074534506545802,0.0221957323917836,0.020975475986555,0.0148517581360252,0.3500000000000001,0.4300000000000001,-0.2999999999999998,0.08,0.0565844377332478,-0.0023887825580857,0.1058807604117468,0.2046132798557547,-0.0671697474946082,-0.0702977753461286,-0.1012575018932793,-0.0252594786054043,-0.0458610309937448,-0.0092458234367356,-0.0144086256273237,-0.0464437145801799,-112.47523381870816,-192.50568865125024,-369.1494853537061,-467.204817400785,0.0,-0.0443386002389347,-0.0443386002389347,-0.0443386002389347,1,2,23.30439168669869,14.67944949234714,3.2806996135813247,1.6006100140737132,0.0,22.83753014519253,25.0122128210176,14.41403080919379,15.650374694431736,3.1414738136922,3.79,1.3602140169962116,2.48,0.0,0.0,23.815450090512275,22.31688952957045,14.84804726446049,14.353673294545542,2.7480095240147437,4.31,1.5077709663755885,1.7799999999999998,0.0,0.0,-0.46569805753721444,-0.5051296591468963,-0.5107836578001184,-0.5300173362153772
2020,2,11560515,영등포본동,7.300472814267799,4.02535169073515,3.295836866004329,4.836281906951478,3.72,1.76,0.1570037488096647,24304,15.834843883529796,0,8.301521654940728,4.553876891600541,1.6094379124341005,0.0,0.0,0.0,2.3978952727983707,1.0986122886681098,2.0,1.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,3.1780538303479458,4.962844630259907,0,11.661560964109375,21.732984979571192,24.055848706677462,13.648713076739266,11.634597608796692,8.221273864348332,0.6132215493660237,16.001642525877013,28715.57356711604,8.468282195366662,0.0154106902419863,0.0040431321923559,0.0073999664959067,0.0,0.6699999999999995,-0.4200000000000004,-0.8400000000000003,-1.6300000000000003,-0.0596472625264929,-0.0977599617941376,0.4267290993389494,0.6034121972046478,0.0526158210094198,0.0310654645852075,0.0497377005824866,0.146406114879074,0.0003046009358946,-0.0067202584368732,0.0109695727054521,-0.0123776687428751,-174.86442099790656,-607.2994080603021,-1149.6154164254403,-1297.3049611871866,0.0,0.0331912114146106,0.0331912114146106,0.0331912114146106,2,1,23.4178310592245,15.389207879924925,3.146617263080496,2.0870961232943657,0.0,22.91997904688325,26.13510552629804,15.256913852889102,16.111268196845714,3.1478296609375165,3.14,2.0847319083198577,2.1,0.0,0.0,26.13510552629804,22.91997904688325,16.111268196845714,15.256913852889102,3.14,3.1478296609375165,2.1,2.0847319083198577,0.0,0.0,0.28607275214091715,0.03822022618316582,0.18498889169632848,-0.024030158329139167
2020,2,11560535,영등포동,8.31996102188653,4.867534450455582,4.465908118654584,5.945420608606575,3.14,2.1,0.262364264467491,27762,16.111268196845714,0,9.498897061838624,5.786897381366708,2.3978952727983707,2.8903717578961645,1.0986122886681098,1.0986122886681098,3.6375861597263857,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,0.0,0.0,0.6931471805599453,3.737669618283368,6.12029741895095,0,11.727867475406317,23.87041955510827,26.13510552629804,14.13184932685336,13.63899728998121,10.023881759659249,0.8637731093553298,15.79493019423372,20233.30763052677,9.182586904026278,0.0125879173661083,0.0178662405613856,0.0147505999343877,0.0157102929063182,-0.4700000000000002,-0.4599999999999999,-0.8800000000000003,-0.3800000000000003,0.091301430796669,0.0184748904354918,-0.0365386562119685,-0.0297626676616467,0.0302624486233735,-0.0215407156219633,-0.0430378605272494,-0.0422792397589208,0.0283140538401927,0.0197610526313827,0.0332497881567874,0.0474052250785721,204.0676513416729,719.3384709793936,968.5925308324368,1112.897512852618,0.0,-0.0010496034438549,-0.0010496034438549,-0.0010496034438549,0,1,24.54456034190775,15.767823920229562,3.4838284570410165,2.0291554191560204,0.0,,24.54456034190775,,15.767823920229562,,3.4838284570410165,,2.0291554191560204,,0.0,24.055848706677462,24.77415299917365,15.834843883529794,15.73633849947277,3.7200000000000006,3.372877032500061,1.76,2.1556023941138145,0.0,0.0,0.819742493679127,0.7558271383105559,0.7824756282763815,0.7734967524907196
2020,2,11560540,여의동,8.554874258383926,5.181783550292085,4.77912349311153,6.336825731146441,3.41,2.27,0.0582689081239757,34675,15.528524214298203,0,12.16725385159654,5.991464547107982,3.1780538303479458,4.262679877041316,0.6931471805599453,0.0,3.80666248977032,0.0,2.0,2.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.791759469228055,4.127134385045092,6.415096959171596,0,11.922621609606209,26.26181152737946,26.21781736323664,15.94820182896414,15.808037418542956,10.689316116612211,2.244695670856154,13.395834402964596,4109.608685846105,10.034601358049724,0.0120610249271262,0.0198328392329187,0.0389095351940245,0.0468438881019999,-0.4199999999999999,-0.3500000000000001,1.1099999999999994,0.0299999999999998,-0.0017908575447371,0.0163702816754103,0.0559147440907388,0.1530134758425827,-0.1811735763529238,-0.2140939729922095,-0.1003834824452081,0.0029772708122255,-0.0111373049854801,-0.0180683395611289,-0.0001121661414344,0.0349509550857476,-4.385162837095777,-25.125797877415152,-97.65876156127432,-112.8290546193366,0.0,-0.0011077254244487,-0.0011077254244487,-0.0011077254244487,0,3,26.21781736323664,15.528524214298203,3.41,2.27,0.0,,,,,,,,,,,,,,,,,,,,,0.8746782853590173,0.8213235576631316,1.2491032743912838,0.978087328043958
2020,2,11560550,당산1동,7.75491027202143,4.605170185988092,3.951243718581428,4.983606621708336,4.25,2.19,0.2700271372130601,21339,15.674575030586576,0,8.818038250394299,4.882801922586371,1.9459101490553128,1.791759469228055,0.0,0.6931471805599453,2.19722457733622,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,5.247024072160486,0,11.365086491020648,22.219420151281064,25.42697245486788,13.521550151286863,12.25113326736452,9.752455733464668,0.556929325481541,15.968536739309515,28631.231509247893,9.111962293429338,0.023301202491063,0.0349582870332758,0.0245566954368943,0.0262282378235854,-0.4399999999999999,-0.27,-2.41,-1.2400000000000002,0.1868342433541325,-0.0810969371838954,0.2773141213669206,0.3165487260487012,-0.0353620748045671,-0.0263783241154147,-0.0291410978173534,0.0494469708919638,-0.0343756755616535,-0.0310770666630926,-0.0178897972258464,-0.0421866295053163,64.40316380542208,-190.5260262577067,-461.5560072721928,-677.5749525362116,0.0,0.0530479616151833,0.0530479616151833,0.0530479616151833,2,2,25.0142384930608,15.943345810805097,3.6154542671815606,1.8472811656799504,0.0,24.24872739827397,25.72851954280031,15.724977049733187,16.147100751721,3.831558944202989,3.413811891770312,1.717727617531831,1.9681646447031835,0.0,0.0,,25.0142384930608,,15.943345810805097,,3.6154542671815606,,1.8472811656799504,,0.0,0.7334414359483176,0.6455177222881935,0.47735722030666716,0.5959569391630568
2020,2,11560560,당산2동,7.478169694159785,3.951243718581428,3.49650756146648,5.272999558563747,2.88,1.81,0.1043600153242427,37249,15.985068474052827,0,9.379576689221482,5.262690188904886,1.9459101490553128,1.6094379124341005,0.0,0.0,3.044522437723423,1.3862943611198906,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,3.8501476017100575,5.627621113690637,0,11.671893096065874,22.91887388629391,24.48690706975741,14.27376480778899,12.393497653837892,8.502041783882024,0.9482970220091136,15.52681492301692,23555.786025510493,8.92137215112634,0.0151475547023602,0.0317133669951283,0.0267723742363861,0.0420648623148425,0.3500000000000001,1.0100000000000002,-0.2399999999999997,1.2400000000000002,-0.0240649840453102,-0.0637623561051352,0.1395570489351829,0.2595757097159978,-0.0409936555291459,-0.100589701983667,-0.1363383833098659,-0.04261382824704,-0.0157102135230768,-0.0293238823540136,-0.0369503197277865,-0.0369705881886925,475.55507775199294,481.8789484667796,259.9110863777496,246.6309578766996,0.0,0.0009282637394711,0.0009282637394711,0.0009282637394711,2,3,25.51008400429778,15.73937441962557,3.713168157619985,2.0054098669981144,0.0,25.42697245486788,25.559478240820585,15.674575030586578,15.77788550948829,4.25,3.394122258736161,2.19,1.895705635133675,0.0,0.0,24.979874508544896,25.751127913108697,15.442199806702002,15.874475980182778,3.65,3.74188567352091,1.69,2.14880154109629,0.0,0.0,0.20527109170745858,0.23584250666267606,0.184174728979516,0.3631906231892204
2020,2,11560585,도림동,6.555356891810665,3.044522437723423,2.833213344056216,3.713572066704308,2.85,2.28,0.1133286853070031,21251,15.533210233365192,0,6.561030665896573,4.204692619390966,1.0986122886681098,0.0,0.0,0.0,1.9459101490553128,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,4.653960350157523,0,11.36779564126401,21.56170399481909,23.278617879235103,13.280880510384788,11.59755395089594,7.745840456806585,0.461142611125963,16.067841913438063,36271.62327077839,7.095076513182023,0.0099080782246963,0.0211126772375589,0.0127210196013107,0.0127210196013107,0.3900000000000001,1.06,-0.6000000000000001,1.09,0.0236242335254166,-0.007593676180563,0.0558841622211616,0.1437523219733396,0.0044307724899361,-0.0058617327351804,-0.0454819501914887,0.0210020340512695,-0.0111437645406837,-0.0351808349867788,-0.0356019987929663,-0.0888753075947246,-278.21159442552744,-1000.1962842537324,-1798.9878559785575,-2029.4085016684112,0.0,-0.0795020037282219,-0.0795020037282219,-0.0795020037282219,2,0,23.777722175740223,15.542148329038014,3.761151570888309,2.034291236341879,0.0,23.57237535796807,25.333254190809104,15.457689583035584,16.181935615662148,3.77186444383319,3.68,2.0599397519091114,1.84,0.0,0.0,,23.777722175740223,,15.542148329038014,,3.761151570888309,,2.034291236341879,,0.0,-0.17492013942349724,-0.14443720081530906,-0.30638663375992664,-0.113458246619975
2020,2,11560605,문래동,7.867488568699128,4.574710978503383,3.8918202981106265,5.43372200355424,3.68,1.84,0.1397619423751587,32734,16.181935615662148,0,10.964190268131018,5.225746673713202,2.19722457733622,2.302585092994046,0.0,0.0,2.8903717578961645,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,4.04305126783455,5.648974238161206,0,11.47330067018696,22.957386311867385,25.333254190809104,14.395885938128028,12.561220245050404,9.151424743152756,1.0248609708543848,15.601560868992197,18320.84481627664,10.383829065967577,0.0185928330766165,0.0312937882711805,0.0264565695368306,0.0357382400316046,0.1599999999999997,0.1099999999999998,-1.5500000000000005,-1.02,0.0694103358631359,0.1533513818158027,0.0736109172730135,0.1262600482150855,-0.0857091481071119,-0.1207215599990778,-0.1198749198587698,0.03371175627883,-0.0171998231855834,-0.0339606287640865,-0.0410843457367562,-0.040104782896611,32.46193558208688,372.192882104966,198.12974475963347,182.45846551311115,0.0,-0.0169336427364914,-0.0169336427364914,-0.0169336427364914,0,3,24.23348995186502,15.58556236699301,3.533385614163252,1.9412425592250628,0.0,,24.23348995186502,,15.58556236699301,,3.533385614163252,,1.9412425592250628,,0.0,24.07390432269496,24.27629145688679,15.534070821472458,15.59937260576976,4.53,3.266089643579911,1.65,2.019354980287376,0.0,0.0,0.5988749708030555,0.5362932062352088,0.36332778584858155,0.38446675717280754
2020,2,11560610,양평1동,7.102499355774649,4.02535169073515,3.044522437723423,4.61512051684126,4.53,1.65,0.1133286853070031,18030,15.534070821472458,0,9.09470502837726,4.477336814478207,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,1.9459101490553128,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,3.1354942159291497,4.859812404361672,0,11.409341148713658,22.09224998737272,24.07390432269496,13.790103515229452,12.292462257115478,8.540029184176198,0.680523840398369,15.559478885441475,18493.97689227336,9.120110280496334,0.0219789067187754,0.0331879912534951,0.0291991546922627,0.0387457665758423,-0.1000000000000005,-0.5500000000000003,-1.97,-0.33,-0.1046383351755881,-0.0103299978123931,-0.1332753980687702,-0.0426606631529917,0.0157346679057468,0.0048874004717713,-0.077328354892483,0.0200046819135319,-0.0214210455706851,-0.0583275311743776,-0.0593372537187359,-0.042547467426699,-342.5950239611375,-336.4406223330916,-344.6464911704825,257.4591347731912,0.0,-0.0164114839231608,-0.0164114839231608,-0.0164114839231608,2,3,24.845812554439288,15.671828445460068,3.441986989902363,2.0927954367721884,0.0,24.65960997211579,25.114644422621364,15.530604395989036,15.875722100305184,3.4839366506554805,3.3814217414018204,2.179743793431962,1.967262864320536,0.0,0.0,25.333254190809104,24.717089130449637,16.181935615662148,15.537119514891268,3.68,3.379132593954524,1.84,2.159553571002616,0.0,0.0,0.25951356785266255,0.1294842388292148,-0.014194204740960129,0.1933188398207387
2020,2,11560620,양평2동,7.301147805856032,4.007333185232471,3.258096538021482,4.875197323201151,3.65,1.69,0.048790164169432,22665,15.442199806702002,0,9.440101975591968,4.882801922586371,2.19722457733622,1.9459101490553128,0.0,0.0,2.079441541679836,0.6931471805599453,2.0,1.0,1.0986122886681098,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,3.58351893845611,5.288267030694535,0,11.413116179350729,22.469000564870992,24.979874508544896,14.871423048475265,12.440427356735151,9.537746980066302,1.3544413993055444,14.386288032572669,7884.586216637051,8.384338800322706,0.0160646025038069,0.0193791564167078,0.0094023526783901,0.0127390257774298,-0.79,-0.7399999999999998,-2.04,-0.5800000000000001,0.0217094229642444,-0.0061864297729403,0.0892674336725214,0.0513249012656391,-0.0364722118508389,-0.0409005619816067,-0.0566741510448913,0.0804156903053066,-0.0037727801206308,-0.0324291264624836,-0.0502002194744051,-0.0092039997139039,-10.784124099524888,-21.56824819905069,-69.22711921953487,-62.61749477143894,0.0,-0.0021477373196194,-0.0021477373196194,-0.0021477373196194,1,3,24.34331273428345,15.745145713848949,3.568085602468488,2.162025384299354,0.0,,24.34331273428345,,15.745145713848949,,3.568085602468488,,2.162025384299354,,0.0,24.48690706975741,24.29926110787898,15.985068474052827,15.671542616877566,2.88,3.779175335181064,1.81,2.2700191339334275,0.0,0.0,-0.02837835399642667,-0.08086445553641491,-0.19056816559549772,-0.01872248920627426
2020,2,11560630,신길1동,6.754604099487962,3.1354942159291497,3.091042453358316,4.143134726391533,2.57,2.45,0.1133286853070031,19537,15.579106121629904,0,7.896924656268864,4.454347296253507,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.6390573296152584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,1.0986122886681098,3.258096538021482,4.912654885736052,0,11.531030573865582,21.859451649883933,24.09709853408996,13.491062144588678,11.979392539133526,8.518192404073199,0.5440234278694288,15.90355587077566,27024.933430162186,8.221271407440229,0.0219028928842206,0.051118453929023,0.0433363134869679,0.0477906638363485,-0.1699999999999999,2.7500000000000004,-0.6699999999999999,0.2099999999999999,-0.0100706425956715,-0.0697164803132395,0.0857183442642703,0.1773823306129962,0.044791673263024,0.0007551847208446,0.0603223757340991,0.172837958403921,0.0043482169014463,0.0034115788509581,0.0104633378855023,-0.0264851899416029,-170.14213092644422,-511.8096621364566,-1042.9850952726774,-1135.6641422000905,0.0,-0.0704890460977925,-0.0704890460977925,-0.0704890460977925,2,2,23.498009048977803,15.446541396696624,3.155821949190338,1.715482821318251,0.0,23.16931425758489,26.135105526298045,15.363688062058555,16.111268196845714,3.157794039454489,3.140000000000001,1.6675555668849118,2.1,0.0,0.0,22.29978897700331,24.04821882500904,15.105014184948008,15.60336702087026,3.161683226400809,3.153130513704772,1.6180696711073663,1.76021389269123,0.0,0.0,-0.10840656405479164,0.2645604861325688,-0.12943577841785522,-0.05386409731220324
2020,2,11560650,신길3동,6.583409222158765,3.4657359027997265,3.218875824868201,3.871201010907891,4.29,3.32,0.131028262406404,18436,15.742254634222451,0,6.434546518787453,4.634728988229636,1.3862943611198906,1.791759469228055,0.0,0.6931471805599453,2.5649493574615367,1.3862943611198906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,3.49650756146648,5.087596335232384,0,11.128688438303811,21.800312926240395,23.351692468318948,13.161745615973215,11.978258651337647,7.609933607204253,0.4187649386305297,16.39602142909542,35448.18807767222,7.087542754425079,0.0137364797278864,0.0286318126743267,0.0259400210086155,0.0178208965701118,-2.1,0.6900000000000004,-1.59,-2.52,0.1124512472610126,0.1540897936202698,0.347705790421899,0.4839884843347928,0.0529873517956911,0.0624800551488178,0.0450883788103055,0.0990122028511795,-0.0183640258337227,-0.0045714463607318,0.0009523483069777,-0.0613581361521724,-307.6432031041186,-672.9695067902576,-1220.9589623194695,-1303.6380731537065,0.0,-0.294926176580276,-0.294926176580276,-0.294926176580276,2,2,23.29390675332185,15.280733735727608,3.3580358420704863,1.926126486336692,0.0,23.29390675332185,,15.280733735727608,,3.3580358420704863,,1.926126486336692,,0.0,,23.099926298072603,23.413387079794333,15.174971313758869,15.34587704456823,3.0385802173862384,3.554801347552501,1.7884931261748254,2.010900381647521,0.0,0.0,-0.25778440636751404,0.11463642755542225,-0.08916482152638182,-0.3409444421877166
2020,2,11560660,신길4동,5.771441123130016,2.19722457733622,1.0986122886681098,3.49650756146648,2.5,0.62,0.1043600153242427,9842,14.731314771507575,0,6.386879319362645,3.784189633918261,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,4.158883083359672,0,10.928202103359991,20.18754283133459,21.682917091127,12.584947341364808,10.9931454249185,6.952559361664076,0.2562896977431779,15.961881127982844,33690.82625022678,7.616253543092229,0.0185190477672376,0.0692005342433823,0.0950269338032807,0.1034896077220146,1.1800000000000002,7.119999999999999,3.18,1.7300000000000004,0.1892617500734994,0.1998933588469462,0.6897808119125957,0.9572289662487918,-0.1223664631448073,-0.4098059166364702,-0.3349495396299282,-0.2389404957525265,0.0160113860758279,0.0773349816176551,0.1642622007501604,0.1061984407903526,-181.42794058748404,10721.364338113211,10971.2556525073,10981.52515857829,0.0,0.2701293442044905,0.2701293442044905,0.2701293442044905,2,2,23.481801243931624,15.44651934554159,3.473526013210916,2.2774392111124646,0.0,23.481801243931624,,15.44651934554159,,3.473526013210916,,2.2774392111124646,,0.0,,23.790616082822957,23.26909133727235,15.598308102029316,15.341968112380824,3.692956177419764,3.32238376268092,2.83044831394317,1.8965296827130107,0.0,0.0,-0.5084276089842699,0.4100766607177981,0.16737253932858442,-0.17945623372761346
2020,2,11560670,신길5동,5.802118375377063,2.70805020110221,2.079441541679836,3.4011973816621555,4.24,2.12,0.0676586484738148,12712,14.713869064249897,0,6.677083461247136,4.204692619390966,1.3862943611198906,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,3.4657359027997265,4.700480365792417,0,11.230880805735858,20.86562180410213,22.318541279168628,13.1116138072445,11.415331120233576,7.605170616401595,0.4018940728782343,15.417767630790507,25698.8232154662,7.380345573780372,0.0,0.0149927845861412,0.0179645549752986,0.020927520105956,0.0,2.03,-1.2600000000000002,0.2099999999999999,0.5158935965304048,0.4248342780235612,0.4586061463422046,0.7036290418898892,-0.2390971939836816,-0.2103759125680024,-0.2701942570417017,0.2004511922746612,0.0259857143375796,0.0523788791768335,0.1093888293210803,0.0767085673198764,-99.05934058825368,-436.6697462665761,-1217.014755798511,-1532.3873503243703,0.0,0.0137675186027044,0.0137675186027044,0.0137675186027044,2,3,23.653437878532767,15.422242657775744,3.5920618565437845,2.311903319014836,0.0,23.653437878532767,,15.422242657775744,,3.5920618565437845,,2.311903319014836,,0.0,,24.47258229470714,23.45499807249128,15.527280096874488,15.39679707256478,3.622689277049621,3.5846422864841925,1.7742671625589654,2.442147037340181,0.0,0.0,-0.3511312657289806,-0.13219955861611446,-0.5008495718922674,-0.26768713703514774
