연도,분기,행정동_코드,행정동_코드_명,유사_업종_점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수,개업률,폐업률,업종_밀도,총_등록인구_수,총_유동인구_수,IS_WORKER_MISSING,총_직장_인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수,총_집객시설_수,IS_RENT_MISSING,전체_임대시세,지출총금액,추정매출액,영역_면적,등록1인당지출,유동1인당매출,_면적_km2,유동인구밀도,등록인구밀도,직장인구밀도,유사_업종_점포_수_diff_Y1,유사_업종_점포_수_diff_Y2,유사_업종_점포_수_diff_Y3,유사_업종_점포_수_diff_Y4,개업률_diff_Y1,개업률_diff_Y2,개업률_diff_Y3,개업률_diff_Y4,유동1인당매출_diff_Y1,유동1인당매출_diff_Y2,유동1인당매출_diff_Y3,유동1인당매출_diff_Y4,등록1인당지출_diff_Y1,등록1인당지출_diff_Y2,등록1인당지출_diff_Y3,등록1인당지출_diff_Y4,유동인구밀도_diff_Y1,유동인구밀도_diff_Y2,유동인구밀도_diff_Y3,유동인구밀도_diff_Y4,등록인구밀도_diff_Y1,등록인구밀도_diff_Y2,등록인구밀도_diff_Y3,등록인구밀도_diff_Y4,직장인구밀도_diff_Y1,직장인구밀도_diff_Y2,직장인구밀도_diff_Y3,직장인구밀도_diff_Y4,cluster1,cluster2,neighbor_avg_추정매출액,neighbor_avg_총_유동인구_수,neighbor_avg_개업률,neighbor_avg_폐업률,neighbor_avg_IS_RENT_MISSING,vitality_Y1,vitality_Y2,vitality_Y3,vitality_Y4
2020,1,11410585,신촌동,8.234830280442056,5.010635294096256,4.77912349311153,6.259581464064923,3.95,3.13,0.131028262406404,24024,16.109395009917456,0,7.683863980256429,5.910796644040527,1.9459101490553128,2.3978952727983707,0.6931471805599453,0.0,3.1354942159291497,0.6931471805599453,3.0,1.0,0.6931471805599453,4.700480365792417,0.6931471805599453,0.0,1.6094379124341005,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,4.110873864173311,6.385194398997726,0,11.833819851628109,23.658162272682564,25.36939310132892,14.81627662044582,13.571354939510044,9.260093343245892,1.3138215129604744,15.108629488573452,8831.171122687992,6.683889672097565,0.0113412794155074,0.0209981468397746,0.018397365139716,0.0110789843320375,-0.0900000000000003,-0.3600000000000003,-0.5900000000000003,-0.96,-0.0109248133346788,-0.0227506972301405,0.0382103043097732,0.0748257447795719,-0.0361500725973122,-0.0570285201156792,-0.1510554627454237,-0.175267159851435,-0.0160933013680661,-0.0789338976474507,-0.150896767205019,-0.1550847080109267,-277.1687906471325,-415.3855881051204,-357.6727232090998,-458.0269405123727,0.0,0.0,-0.0979936451191987,-0.0979936451191987,2,1,23.81839660081788,15.83174567245396,4.272596788937481,3.4516925566482697,0.0,0.4071374108131696,0.4000030182357645,0.2853092530949436,0.35056641125875077
2020,1,11410615,연희동,7.536363938404511,4.0943445622221,4.276666119016055,4.875197323201151,3.15,3.79,0.0582689081239757,41092,16.06726961580922,0,9.063463176115423,5.308267697401205,2.079441541679836,2.079441541679836,0.0,0.6931471805599453,2.833213344056216,0.0,1.0,3.0,0.6931471805599453,2.6390573296152584,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,4.262679877041316,5.777652323222656,0,11.437188474378472,24.78403357064387,24.627549434229152,14.890230688592773,14.160465544542966,8.56047147092979,1.3684287166606404,14.992550029549918,14028.537757427695,7.988966800883746,0.0179708853212368,0.0320153294320109,0.0387077611030495,0.0330478540462007,0.3599999999999999,0.0,0.1400000000000001,-0.3599999999999999,0.0958261509168139,0.1125694817446749,0.1043737087308098,0.1146146414381199,0.3491089587068998,0.271457504172174,0.2356135737773943,0.2096998495943154,0.0115666709147372,-0.0091639112466062,-0.0498135202714191,-0.0991941324138814,-125.29137927032023,-406.59954417152767,-678.3486937605576,-911.1789952928684,0.0,0.0,-0.1173209864155397,-0.1173209864155397,0,2,23.871232659421626,15.659575171333806,4.012868653600319,3.2237169808059325,0.0,0.3305382188121458,0.30300538746470834,0.2484520567349228,0.2707061151630766
2020,1,11410620,홍제1동,6.655440350367647,3.4011973816621555,3.1354942159291497,4.418840607796598,3.74,2.84,0.0582689081239757,24911,15.619014621978256,0,7.4377951216719325,4.912654885736052,1.3862943611198906,1.0986122886681098,0.0,0.0,2.3978952727983707,1.0986122886681098,2.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,3.713572066704308,5.288267030694535,0,11.679524061298949,21.65940546994805,23.296829312896403,14.027093947342308,11.536350486105048,7.678277733902268,0.8045239621417031,15.407432080715807,20160.53323319564,7.226351220620015,0.0089686699827602,0.0127878980497557,-0.0012878301844283,0.0102433674147608,-0.4200000000000004,-1.3200000000000005,-1.6800000000000002,-0.1700000000000003,0.1193794751877828,0.0870455424233638,0.0403062687827935,0.4510392995657923,0.069986034905769,0.0669543339545271,0.0116887353707983,-0.0347281982504839,0.0097104243528356,-0.0061037010123783,-0.0264403831646458,-0.0271531988840898,-80.93024460356901,-137.58141582606913,-248.45585093296177,-529.2837997073548,0.0,0.0,0.093208867637152,0.093208867637152,2,2,23.238938223200268,15.189902812309622,3.22454693721047,3.0039895342911134,0.1264698421485942,-0.3996779861978014,-0.5177810676154719,-0.6209079195057136,-0.19756192821404472
2020,1,11410640,홍제3동,6.715383386334681,3.4011973816621555,3.218875824868201,4.248495242049359,3.52,2.91,0.0676586484738148,16266,15.3275001263492,0,6.775366090936392,4.867534450455582,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681098,2.70805020110221,0.6931471805599453,2.0,1.0,0.0,1.3862943611198906,0.0,1.6094379124341005,0.0,1.9459101490553128,0.0,0.0,0.0,0.6931471805599453,3.8501476017100575,5.375278407684165,0,11.196624415169769,21.811123501741086,24.153037609485907,13.991570048885963,12.114296663288668,8.825684625216594,0.7850460940602807,15.151441516438368,13640.160066012137,6.599527172430764,0.0084490544865278,0.015634714147402,0.026317308317374,0.0108500160240661,-0.75,0.8999999999999999,0.1400000000000001,-2.44,0.119263390944921,0.1022704655781652,0.1759283052239766,0.4626253976905534,0.0374603712578345,0.013650819181608,0.0811674428345003,0.0792668198767287,0.0049222249398486,0.014039125441652,-0.0057582704522243,-0.0558459667936048,-93.08113656260502,-176.9380163487367,-237.314969794752,-453.66571964297145,0.0,0.0,-0.0207573821644801,-0.0207573821644801,2,2,22.80535834460431,14.9562943651019,3.346654812992408,2.868285745894638,0.1014942566068648,-0.30965560354510624,-0.01752530201582116,-0.1855257608212065,-0.4749292984034483
2020,1,11410655,홍제2동,6.059123195581797,2.4849066497880004,2.4849066497880004,3.784189633918261,2.58,2.58,0.0582689081239757,14479,14.84721102254913,0,5.891644211825772,4.04305126783455,0.6931471805599453,0.0,0.0,0.0,1.9459101490553128,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,2.772588722239781,4.418840607796598,0,11.623455595115042,21.089805069125863,22.527967246806323,13.458805613575532,11.509360501414925,7.6812180994866255,0.530615309801962,15.203917288625211,20684.935812268384,6.247521451138212,0.0069848945219508,0.0367013668504281,0.0456700368331883,0.0501243871825689,0.2099999999999999,1.93,-0.1200000000000001,0.3199999999999998,-0.0318197596972718,-0.0351217218668518,-0.0203472944271396,0.0779895686565437,-0.0068530832714994,0.0013055430956576,0.0396570514658876,0.0146673854205037,-0.0188450694093909,-0.0221755268243946,-0.0440685322035019,0.0123655264246949,58.57326944561282,-64.28773475737762,-207.1493675515485,-535.731122978148,0.0,0.0,-0.0394751023932862,-0.0394751023932862,1,2,23.173087271946336,15.117035559688928,3.699454300460759,2.9809631950597426,0.1361215023891896,-0.7443433877515835,-0.42774842520360784,-0.7968563148873861,-0.6056399924058733
2020,1,11410660,홍은1동,6.504288173536645,3.1780538303479458,3.295836866004329,3.951243718581428,3.45,3.9,0.0392207131532812,23381,15.226820894021444,0,7.8724551500639794,4.465908118654584,1.3862943611198906,0.0,0.0,0.0,2.079441541679836,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,3.49650756146648,4.882801922586371,0,11.076666041688654,20.683269544148978,23.228704152792403,14.294932817329451,10.62361487220756,8.002218277847286,0.9613176333687118,14.747399403783076,14476.144482831209,7.3932679107196115,0.0163329540220509,0.0280461186857037,0.0396236720281466,0.0396236720281466,0.8300000000000001,0.1899999999999999,0.2999999999999998,-0.5700000000000003,0.2088060089648813,0.1797882196908808,0.0125033526788769,0.528724390754908,0.1403802986829241,0.2850628196249865,0.2081655970866247,0.1595702642160521,-0.0475816686993333,-0.070851547170573,-0.031818303588567,0.0025585780472461,-71.20125809527235,-182.64670554874465,-71.20125809527235,-167.16817118020663,0.0,0.0,-0.0157446367622036,-0.0157446367622036,1,2,23.499967526237707,15.312651452249176,3.756560110973525,2.802939817240923,0.0,-0.4756377804764654,-0.5066346669317837,-0.5810608403199296,-0.5059861557199424
2020,1,11410685,홍은2동,6.77078942390898,3.4339872044851463,3.332204510175204,4.59511985013459,3.44,3.1,0.0392207131532812,28262,15.39802999741773,0,7.282761179605593,5.087596335232384,1.6094379124341005,1.0986122886681098,0.6931471805599453,0.0,2.19722457733622,0.0,2.0,3.0,0.6931471805599453,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430816798843313,5.627621113690637,0,11.265898973192687,21.63123282276479,23.33285224111028,14.545513156571216,11.381970796444788,7.935180440527383,1.1233325431528631,14.668028101602152,13619.683049128109,6.553497680096021,-0.0034462986435874,0.0091324835632722,0.023797156967519,0.0181823190831904,-2.06,-0.6000000000000001,0.6000000000000001,-0.3999999999999999,0.1936442441090102,0.1581373984527383,-0.0099067564717145,0.214511428228568,0.0462662352995586,0.0129388887520942,0.0429068357091786,0.0186215800826143,-0.0195397878214347,-0.0401801132963726,0.0070069462129911,0.0210983643741613,-134.93423160978818,-199.9918075645092,-254.44740817845923,-356.12998985583727,0.0,0.0,0.0823605313802611,0.0823605313802611,1,0,23.67235456473729,15.595769998038616,3.8355672878621374,3.084775622269087,0.0,-0.8148405736090224,-0.5946497798415659,-0.47379701977933647,-0.46842216277797394
2020,1,11410690,남가좌1동,6.385194398997726,3.4339872044851463,3.1780538303479458,3.80666248977032,5.07,3.89,0.1133286853070031,16576,14.73170808549504,0,6.858565034791365,4.553876891600541,1.0986122886681098,1.3862943611198906,0.0,0.6931471805599453,2.302585092994046,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,3.044522437723423,4.897839799950911,0,11.589080625916573,21.70908673631149,22.84140228794392,13.072199970768922,11.993381775909269,8.109995167856612,0.3890213136121983,15.475020565773216,34857.50815921402,7.601326665506365,-0.0016877641137202,0.0033670065479043,0.0134005355374817,-0.0118746094207136,-2.87,-1.5300000000000002,-1.0700000000000005,-3.7,0.2403453335380785,0.1639765432381494,0.3484124068605023,0.1932727920985488,0.0600008331305748,0.0057810399389932,0.0227409377902176,-0.0085882628524345,-0.0291440757984702,-0.0396876741625735,-0.0985203673076835,-0.0964269684199639,-431.09249352309416,-719.1884526092617,-914.7572423538876,-1503.5665018000727,0.0,0.0,0.5422861694300121,0.5422861694300121,2,2,23.811561824765302,15.754785667096444,3.6821370784161824,3.164506823138652,0.0,-0.298844776307429,-0.0903572721615445,-0.019559255991544528,-0.39290883631027823
2020,1,11410700,남가좌2동,7.033506484287697,3.828641396489095,3.610917912644224,4.770684624465665,3.97,3.18,0.131028262406404,30061,15.67379220458228,0,7.060476365999801,4.770684624465665,1.6094379124341005,1.6094379124341005,0.0,0.0,2.5649493574615367,1.6094379124341005,1.0,1.0,0.0,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218875824868201,5.170483995038151,0,11.325884790636296,21.90110265282353,23.608462868734428,13.571878544222727,11.590127980028724,7.935028865764546,0.5787319051276528,15.917425460481171,38354.11948582182,7.30392403753256,0.019214564944626,0.0363676441708751,0.0532314502228796,0.0665206823415625,-0.0700000000000002,-0.31,-0.54,-0.8300000000000001,0.1274610188988321,0.0803961063029801,0.069958961142313,0.4130894071654589,0.0716261022210709,0.0371717954886108,0.0234063098969965,-0.0139234330789257,0.0082528344254164,-0.0354855045558153,-0.0598711798188897,-0.1045222928287472,849.7336608082696,1007.9423303881848,1192.944403687281,761.6981914452481,0.0,0.0,-0.32833779218398,-0.32833779218398,2,2,23.49859785773669,15.536012800508535,3.8942338953490174,3.2982620022382423,0.0,0.08667520899043506,0.08803776796496827,-0.02332650857139511,0.10656091321369987
2020,1,11410710,북가좌1동,6.095824562432225,2.833213344056216,2.833213344056216,4.007333185232471,3.61,3.61,0.0769610411361283,18990,15.026544275268392,0,6.0473721790462776,4.110873864173311,0.6931471805599453,1.0986122886681098,0.0,0.0,1.791759469228055,1.0986122886681098,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,4.465908118654584,0,11.381962200451415,21.18106719600713,21.590227945728145,13.267294544979723,11.329411405958862,6.565093653084525,0.4561449143503396,15.574761892702613,32855.86500547598,6.5945917385972725,0.0244728565187255,0.0354019270509162,0.0332256476283205,0.0200675630508095,0.5800000000000005,0.5299999999999998,-0.33,-1.1799999999999995,0.4300368578626745,0.516881218742995,0.4593216760551071,0.6699638832917714,0.0649727398250945,0.035885675362838,0.00311567646634,0.0323089315712579,-0.0182919479005896,-0.0398843614817554,-0.0333068481006861,-0.0846772278609293,-313.16016671886246,-513.859500085644,-749.1621667915279,-925.6391668209436,0.0,0.0,-0.183942462428412,-0.183942462428412,2,0,23.571746790546765,15.509674030096638,3.5265745030539057,2.907647817823837,0.0,-0.48824161286270007,-0.42430837726580606,-0.6405483365391079,-0.6474561751257818
2020,1,11410720,북가좌2동,7.02197642307216,3.49650756146648,3.4011973816621555,4.700480365792417,2.86,2.59,0.131028262406404,33607,16.408129106740244,0,7.176254532017144,4.7535901911063645,1.3862943611198906,1.3862943611198906,0.0,0.0,2.5649493574615367,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688879454113936,5.1647859739235145,0,11.132426102879812,21.80730038513339,24.181284018352176,13.622977440199534,11.384822093978466,7.773575781146599,0.6015065596811984,16.600663423718167,40742.37512517185,7.368654958639189,0.0088810530439609,0.0088810530439609,0.0097648356909685,0.0079964886342258,0.6800000000000002,0.2400000000000002,0.4100000000000001,-0.0299999999999998,0.1552743072354259,0.1593210729222116,0.1439910644561592,0.0459689767600659,0.1125710162482978,0.0612458637963531,0.0158332142795405,-0.0091466145693566,-0.0321733973872255,-0.0751285501143748,-0.0613739462093541,-0.0130616340214189,-212.155671345412,-505.5366568630561,-800.1299605026798,-1163.8253970948062,0.0,0.0,0.1343124549425276,0.1343124549425276,2,2,23.12973598084748,15.302037342772598,3.629988775819762,3.0751850382559835,0.0,0.08453077412029704,0.04305099829922184,0.02073232834057386,0.04438239159329347
2020,1,11440555,아현동,7.132497551660044,3.912023005428146,3.6635616461296463,4.691347882229144,3.92,3.04,0.1570037488096647,25340,15.686114478782166,0,8.653296274408579,4.983606621708336,1.791759469228055,2.19722457733622,0.0,0.0,2.833213344056216,0.6931471805599453,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,5.3230099791384085,0,11.709248541399996,26.57223389045264,23.868334483082627,13.520238420372795,16.43209450962661,8.182499699750196,0.5563693811976996,15.981387920485156,34044.13108199611,8.948525126813323,0.0228987502366901,0.0383909268524611,0.0596845070532019,0.0581784826721634,0.2999999999999998,0.0,1.0499999999999998,-1.4299999999999995,0.0918251096496174,0.0697270738069981,0.0926088804232048,0.113417816755696,0.0743696724508389,0.243859312152157,0.3166977532665456,0.9156137845584666,-0.0040443858145398,-0.0114980018329582,0.0065572558335507,-0.0031142603540317,53.73974914285645,632.7855461570725,1183.6179748712966,896.1103169570415,0.0,0.0,-0.0082380811593747,-0.0082380811593747,0,3,23.90085618446816,15.707256811372655,4.250930049530362,3.168270955412964,0.0,0.9126684715269556,0.9505839186134261,1.0587373845581753,0.8696142585662324
2020,1,11440565,공덕동,7.527255919373784,4.219507705176107,4.007333185232471,4.948759890378168,3.61,2.91,0.1655144384775733,40430,16.51285775235723,0,9.12641513703842,5.153291594497779,2.079441541679836,2.302585092994046,0.0,0.0,3.091042453358316,0.6931471805599453,3.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,3.688879454113936,5.556828061699537,0,11.3753057264371,22.692866563761168,24.26893765629463,13.83452660147472,12.085544841463276,7.756508011254015,0.7026999076267277,16.493842691304458,39668.48411053015,9.107402162454989,0.017605149284674,0.0228794231146451,0.0234053237315521,0.0197181981427432,-0.0699999999999998,-0.77,-1.09,-0.7599999999999998,0.0776082705699732,0.0735121934231246,0.1181816050616779,0.252798615403945,-0.0181897099047478,-0.2791190065552982,-0.3334028007595879,-0.3923096151270417,-0.0150004482573038,-0.0322815327175725,-0.0551174022890599,-0.0445223589666738,-370.8802125594957,-961.5412918209112,-1648.3565002644173,-2187.9970211843247,0.0,0.0,0.00325732508084,0.00325732508084,2,3,24.01229440694929,15.478966153810331,3.9024175926742335,3.146329175640198,0.0,0.3506069740974768,0.23802591425107286,0.14152380289408553,0.3095632017598071
2020,1,11440585,도화동,7.284134806195205,4.007333185232471,3.688879454113936,4.948759890378168,3.71,2.68,0.2070141693843261,22544,15.483449804339566,0,9.428591977209964,4.976733742420574,1.6094379124341005,2.079441541679836,0.0,0.0,2.772588722239781,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,3.6635616461296463,5.3706380281276624,0,11.833652972734637,22.487412387976963,24.38485471727309,13.345537328256468,12.464192016189692,8.90154128968998,0.485518892643429,15.953424563265132,36069.36120239738,9.89853666074515,0.0203811402649503,0.0330776021646341,0.0377149075931511,0.0456148828463076,-0.5499999999999998,-1.38,-0.6699999999999999,-1.2199999999999998,-0.0171652223820473,-0.0852701984561523,-0.1428561603332756,-0.0730612969688504,0.0682256232897806,0.142148728778741,0.1066744709663751,0.0773142246613591,0.0491286479277786,0.0264857473889321,0.0172504590387703,0.0272861963551562,-339.1902313213432,-707.1796332265658,-873.5748410445813,-1367.9606027346454,0.0,0.0,0.0280622823042673,0.0280622823042673,2,3,24.154895932430588,15.448864814361798,3.874548461749136,3.124992175540932,0.0,0.44828851740015246,0.3396094041023893,0.3910065531851481,0.4177516240488515
2020,1,11440590,용강동,7.415175109613295,4.23410650459726,3.9318256327243257,4.948759890378168,4.1,3.01,0.1906203596086497,22386,15.80980956618714,0,9.269080866998785,4.51085950651685,2.079441541679836,1.9459101490553128,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.218875824868201,4.962844630259907,0,11.855507569703642,22.47241125566536,24.657441353216743,13.580551224423912,12.456224106463972,8.847775634469706,0.5825518761613359,16.044770136084672,28315.132013326554,9.504021719987811,0.0077961414361258,0.0267316184383297,0.0325761704346128,0.0296581642788984,-1.2299999999999995,-1.34,-1.0699999999999998,-1.7599999999999998,0.0105964428753093,0.0689423448353707,0.1587560742054687,0.247452844663119,0.028162573750663,0.0395737394986994,-0.0425106171135372,-0.0961043965662096,-0.0213212300574419,-0.0364835815580235,-0.0571865904838677,-0.0333973676420136,-115.10216265579948,-130.28046981920124,-163.16680200657356,-297.24184861662434,0.0,0.0,0.0395659597467901,0.0395659597467901,2,3,24.098482371698992,15.515105504059248,4.220391845860697,3.143262573843947,0.0,0.33205507649277394,0.3557549944077724,0.3552566317145633,0.35996487034365976
2020,1,11440600,대흥동,7.181591944611865,4.23410650459726,3.737669618283368,4.912654885736052,5.18,3.12,0.1397619423751587,15177,15.832906468672228,0,8.078998258685154,5.3471075307174685,1.791759469228055,1.791759469228055,0.0,0.0,2.9444389791664403,0.0,3.0,1.0,0.6931471805599453,3.332204510175204,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,1.3862943611198906,3.6635616461296463,5.749392985908253,0,11.605787195221366,22.09604832268869,24.260014748493603,13.6630246582879,12.468515765333212,8.427327242258771,0.6198073748292972,15.985393514264938,17677.067682308956,8.231441481457656,0.0098373854245137,0.0150946262224849,0.0277483119910444,0.0247853468603871,-1.1899999999999995,-0.9799999999999996,-1.4099999999999997,-3.03,0.3048836289735455,0.369696432804929,0.5387098599173523,0.5206804000189393,-0.002714118047896,0.0261791086576135,-0.0232572515121987,-0.0309533054569577,-0.040976371928199,-0.0606163353788957,-0.0870174725989407,-0.1616937260985924,670.8829798385668,747.7549879450708,799.0029933494043,603.3287908964885,0.0,0.0,0.1981673949035709,0.1981673949035709,2,3,23.99626334003993,15.780013851688608,4.491265797954197,3.294423165888134,0.0,0.22646532034649872,0.3309540897795687,0.23047250616881385,0.06345137992187466
2020,1,11440610,염리동,6.476972362889683,3.737669618283368,3.258096538021482,4.143134726391533,6.32,3.85,0.1222176327242492,13298,15.141756568691452,0,7.590852123688581,3.970291913552122,1.3862943611198906,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453,1.0,2.0,1.3862943611198906,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,2.3978952727983707,4.3694478524670215,0,11.55142476412084,23.52815535122328,23.20984930267577,13.105154144352348,14.032787228907988,8.068406330607862,0.399760869831343,15.852114882020777,27057.712811413967,8.300953704687885,0.0243173076507066,0.0288116972385461,0.0406989100225922,0.0465899432598293,-1.96,-2.28,-2.47,-3.97,0.1307789776690562,0.0910339105913298,0.0053411354973533,0.2036719690438904,0.2887724553149979,0.5302571181297306,0.658074446516455,0.7952683581486166,0.0129824256121331,0.0100292452300827,0.0140894886951219,-0.0356322278959648,-380.4927279090407,-783.3673809891989,-883.068684024187,181.09012183906088,0.0,0.0,0.0313303931340929,0.0313303931340929,2,2,24.05694641884086,15.73838641058669,4.02424849490462,3.1315434983899944,0.0,0.33774661152516544,0.3708798072028651,0.2783113704360653,0.20728273245733245
2020,1,11440630,신수동,6.877296071497429,3.737669618283368,3.1354942159291497,4.158883083359672,4.23,2.27,0.1133286853070031,23909,15.573705660042863,0,7.819636302367592,4.343805421853684,1.6094379124341005,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218875824868201,4.7535901911063645,0,11.26270615111828,21.555884483349462,23.48059169456979,13.5897134891845,11.473884645024963,7.907254338344339,0.5866076367882211,15.799503947308024,29965.696552986105,8.045353415466987,0.0133130486497377,0.0264511860871694,0.0314587078177917,0.0394189488561798,-0.6700000000000004,-1.0100000000000002,-1.8300000000000003,-0.9600000000000004,0.1147830076250677,0.162181384088857,0.2501422315279296,0.116503101532789,0.1105413068798117,0.1776942843537803,0.0722966291856366,0.0727124729398358,0.0015355436354145,-0.0286153391940775,-0.0219111701772263,-0.0058071175721394,-141.62548456595687,-283.2509691319101,-379.75683029632273,-862.2861361183859,0.0,0.0,-0.0540717330748981,-0.0540717330748981,2,3,24.46392989137784,15.73572988194266,4.604277727713703,3.629402011496402,0.0,-0.07960689081192418,-0.0747068306578068,-0.2445447928289132,-0.0184634923807858
2020,1,11440655,서강동,7.379632152609552,4.382026634673881,4.5217885770490405,4.90527477843843,4.93,5.68,0.1043600153242427,26021,15.727039385100152,0,8.20166019080868,5.056245805348308,1.9459101490553128,1.6094379124341005,0.0,0.0,2.079441541679836,0.6931471805599453,1.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.174387269895637,5.568344503761097,0,11.741175953652585,22.2727231453526,24.021954132056315,14.206591373054907,12.10606948772413,8.295164647362526,0.9076846051736452,15.335959317094847,17598.677647494853,7.810711268276883,0.0154753939529328,0.0252554230065724,0.0270785775680879,0.0288984142850736,-0.5699999999999994,-1.4599999999999995,-0.7399999999999993,-1.4099999999999997,0.2226843628200985,0.2101996942446096,0.118191712397575,0.0991204152584686,0.005362677783486,-0.0215127205555472,-0.0663349327317988,-0.1307397351344619,-0.0372692079884426,-0.068236920452426,-0.0472144567767287,-0.0688299127440714,-106.85950072265403,-270.53038157634,-429.46698075243694,-346.9552143716537,0.0,0.0,-0.1363758081332777,-0.1363758081332777,2,1,24.43874782480044,15.816843728662386,4.656690269202912,3.212306748031322,0.0,0.12154044459330322,0.02884906222162803,0.0476403919329809,0.07039296350301887
2020,1,11440660,서교동,8.970050661827003,5.84354441703136,5.730099782973574,6.6039438246004725,4.37,3.9,0.3852624007906449,25876,16.669602075277165,0,10.177134086023443,5.883322388488279,2.6390573296152584,3.1354942159291497,0.0,0.0,3.4657359027997265,0.6931471805599453,1.0,0.0,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,2.079441541679836,4.48863636973214,6.2766434893416445,0,11.814170148010977,24.511983861323927,26.24679177588423,14.333698215335149,14.350913269571077,9.577259047210624,0.9854364983387404,16.151415052620298,15411.728899850565,9.6589728455955,0.0016517378763225,0.0041875576705781,0.0058323989346966,0.0043141800195929,-0.9500000000000002,-0.9500000000000002,-0.6299999999999999,-1.0300000000000002,0.0448193983495173,0.0549695593399004,0.0582225718213251,0.1558947077283328,-0.1107599269207266,-0.1196232372930765,-0.1766930063654186,-0.2591795542092168,-0.0535151271827523,-0.0576228273440939,-0.1119790083770837,-0.1564512387053795,236.4529437795918,497.92106045273977,658.1372868424369,489.58266948821984,0.0,0.0,-0.0023987054860139,-0.0023987054860139,0,1,24.01661580691145,15.61725689047774,4.494087320837676,3.636188412215488,0.0,1.0656724232285795,1.1081742655022935,1.0785049850506303,1.1539615539514634
2020,1,11440680,합정동,7.516977224604321,4.454347296253507,4.158883083359672,4.962844630259907,4.62,3.43,0.1043600153242427,19031,15.57805986750124,0,8.584851839890053,4.700480365792417,1.6094379124341005,1.3862943611198906,0.0,0.0,2.3978952727983707,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49650756146648,5.087596335232384,0,11.858569794759854,22.69220756841639,24.705002627215688,14.35340061347881,12.838385717569793,9.127051622768532,0.9978297963702778,15.0401705182168,11113.71306402926,8.04709551631265,0.0199199049618492,0.0315787545655528,0.0425822714033792,0.0415395184413238,-0.4100000000000001,-0.9300000000000002,-1.23,-2.27,0.1118486224135377,0.2015718689715644,0.1407801592364652,-0.0704638457119397,0.079763994606008,0.0686079619339086,0.0336747043386438,0.0298350243258891,-0.0258185204382996,-0.0411579375702686,-0.0670054380825995,-0.0583759205186549,-105.70028188688411,-165.85016605455894,-265.7106533620572,-561.7882385369212,0.0,0.0,-0.0209630996346099,-0.0209630996346099,0,1,24.574474638205857,15.870121838935756,3.998807802914372,3.468148009649309,0.0,0.29366781915032036,0.2813675440463667,0.1525064479273109,0.05379979483977343
